DATE,DJIA
Aug 25 2008,11386.25
Aug 26 2008,11412.87
Aug 27 2008,11502.51
Aug 28 2008,11715.18
Aug 29 2008,11543.55
Sep 01 2008,
Sep 02 2008,11516.92
Sep 03 2008,11532.88
Sep 04 2008,11188.23
Sep 05 2008,11220.96
Sep 08 2008,11510.74
Sep 09 2008,11230.73
Sep 10 2008,11268.92
Sep 11 2008,11433.71
Sep 12 2008,11421.99
Sep 15 2008,10917.51
Sep 16 2008,11059.02
Sep 17 2008,10609.66
Sep 18 2008,11019.69
Sep 19 2008,11388.44
Sep 22 2008,11015.69
Sep 23 2008,10854.17
Sep 24 2008,10825.17
Sep 25 2008,11022.06
Sep 26 2008,11143.13
Sep 29 2008,10365.45
Sep 30 2008,10850.66
Oct 01 2008,10831.07
Oct 02 2008,10482.85
Oct 03 2008,10325.38
Oct 06 2008,9955.5
Oct 07 2008,9447.11
Oct 08 2008,9258.1
Oct 09 2008,8579.19
Oct 10 2008,8451.19
Oct 13 2008,9387.61
Oct 14 2008,9310.99
Oct 15 2008,8577.91
Oct 16 2008,8979.26
Oct 17 2008,8852.22
Oct 20 2008,9265.43
Oct 21 2008,9033.66
Oct 22 2008,8519.21
Oct 23 2008,8691.25
Oct 24 2008,8378.95
Oct 27 2008,8175.77
Oct 28 2008,9065.12
Oct 29 2008,8990.96
Oct 30 2008,9180.69
Oct 31 2008,9325.01
Nov 03 2008,9319.83
Nov 04 2008,9625.28
Nov 05 2008,9139.27
Nov 06 2008,8695.79
Nov 07 2008,8943.81
Nov 10 2008,8870.54
Nov 11 2008,8693.96
Nov 12 2008,8282.66
Nov 13 2008,8835.25
Nov 14 2008,8497.31
Nov 17 2008,8273.58
Nov 18 2008,8424.75
Nov 19 2008,7997.28
Nov 20 2008,7552.29
Nov 21 2008,8046.42
Nov 24 2008,8443.39
Nov 25 2008,8479.47
Nov 26 2008,8726.61
Nov 27 2008,
Nov 28 2008,8829.04
Dec 01 2008,8149.09
Dec 02 2008,8419.09
Dec 03 2008,8591.69
Dec 04 2008,8376.24
Dec 05 2008,8635.42
Dec 08 2008,8934.18
Dec 09 2008,8691.33
Dec 10 2008,8761.42
Dec 11 2008,8565.09
Dec 12 2008,8629.68
Dec 15 2008,8564.53
Dec 16 2008,8924.14
Dec 17 2008,8824.34
Dec 18 2008,8604.99
Dec 19 2008,8579.11
Dec 22 2008,8519.77
Dec 23 2008,8419.49
Dec 24 2008,8468.48
Dec 25 2008,
Dec 26 2008,8515.55
Dec 29 2008,8483.93
Dec 30 2008,8668.39
Dec 31 2008,8776.39
Jan 01 2009,
Jan 02 2009,9034.69
Jan 05 2009,8952.89
Jan 06 2009,9015.1
Jan 07 2009,8769.7
Jan 08 2009,8742.46
Jan 09 2009,8599.18
Jan 12 2009,8473.97
Jan 13 2009,8448.56
Jan 14 2009,8200.14
Jan 15 2009,8212.49
Jan 16 2009,8281.22
Jan 19 2009,
Jan 20 2009,7949.09
Jan 21 2009,8228.1
Jan 22 2009,8122.8
Jan 23 2009,8077.56
Jan 26 2009,8116.03
Jan 27 2009,8174.73
Jan 28 2009,8375.45
Jan 29 2009,8149.01
Jan 30 2009,8000.86
Feb 02 2009,7936.83
Feb 03 2009,8078.36
Feb 04 2009,7956.66
Feb 05 2009,8063.07
Feb 06 2009,8280.59
Feb 09 2009,8270.87
Feb 10 2009,7888.88
Feb 11 2009,7939.53
Feb 12 2009,7932.76
Feb 13 2009,7850.41
Feb 16 2009,
Feb 17 2009,7552.6
Feb 18 2009,7555.63
Feb 19 2009,7465.95
Feb 20 2009,7365.67
Feb 23 2009,7114.78
Feb 24 2009,7350.94
Feb 25 2009,7270.89
Feb 26 2009,7182.08
Feb 27 2009,7062.93
Mar 02 2009,6763.29
Mar 03 2009,6726.02
Mar 04 2009,6875.84
Mar 05 2009,6594.44
Mar 06 2009,6626.94
Mar 09 2009,6547.05
Mar 10 2009,6926.49
Mar 11 2009,6930.4
Mar 12 2009,7170.06
Mar 13 2009,7223.98
Mar 16 2009,7216.97
Mar 17 2009,7395.7
Mar 18 2009,7486.58
Mar 19 2009,7400.8
Mar 20 2009,7278.38
Mar 23 2009,7775.86
Mar 24 2009,7659.97
Mar 25 2009,7749.81
Mar 26 2009,7924.56
Mar 27 2009,7776.18
Mar 30 2009,7522.02
Mar 31 2009,7608.92
Apr 01 2009,7761.6
Apr 02 2009,7978.08
Apr 03 2009,8017.59
Apr 06 2009,7975.85
Apr 07 2009,7789.56
Apr 08 2009,7837.11
Apr 09 2009,8083.38
Apr 10 2009,
Apr 13 2009,8057.81
Apr 14 2009,7920.18
Apr 15 2009,8029.62
Apr 16 2009,8125.43
Apr 17 2009,8131.33
Apr 20 2009,7841.73
Apr 21 2009,7969.56
Apr 22 2009,7886.57
Apr 23 2009,7957.06
Apr 24 2009,8076.29
Apr 27 2009,8025
Apr 28 2009,8016.95
Apr 29 2009,8185.73
Apr 30 2009,8168.12
May 01 2009,8212.41
May 04 2009,8426.74
May 05 2009,8410.65
May 06 2009,8512.28
May 07 2009,8409.85
May 08 2009,8574.65
May 11 2009,8418.77
May 12 2009,8469.11
May 13 2009,8284.89
May 14 2009,8331.32
May 15 2009,8268.64
May 18 2009,8504.08
May 19 2009,8474.85
May 20 2009,8422.04
May 21 2009,8292.13
May 22 2009,8277.32
May 25 2009,
May 26 2009,8473.49
May 27 2009,8300.02
May 28 2009,8403.8
May 29 2009,8500.33
Jun 01 2009,8721.44
Jun 02 2009,8740.87
Jun 03 2009,8675.28
Jun 04 2009,8750.24
Jun 05 2009,8763.13
Jun 08 2009,8764.49
Jun 09 2009,8763.06
Jun 10 2009,8739.02
Jun 11 2009,8770.92
Jun 12 2009,8799.26
Jun 15 2009,8612.13
Jun 16 2009,8504.67
Jun 17 2009,8497.18
Jun 18 2009,8555.6
Jun 19 2009,8539.73
Jun 22 2009,8339.01
Jun 23 2009,8322.91
Jun 24 2009,8299.86
Jun 25 2009,8472.4
Jun 26 2009,8438.39
Jun 29 2009,8529.38
Jun 30 2009,8447
Jul 01 2009,8504.06
Jul 02 2009,8280.74
Jul 03 2009,
Jul 06 2009,8324.87
Jul 07 2009,8163.6
Jul 08 2009,8178.41
Jul 09 2009,8183.17
Jul 10 2009,8146.52
Jul 13 2009,8331.68
Jul 14 2009,8359.49
Jul 15 2009,8616.21
Jul 16 2009,8711.82
Jul 17 2009,8743.94
Jul 20 2009,8848.15
Jul 21 2009,8915.94
Jul 22 2009,8881.26
Jul 23 2009,9069.29
Jul 24 2009,9093.24
Jul 27 2009,9108.51
Jul 28 2009,9096.72
Jul 29 2009,9070.72
Jul 30 2009,9154.46
Jul 31 2009,9171.61
Aug 03 2009,9286.56
Aug 04 2009,9320.19
Aug 05 2009,9280.97
Aug 06 2009,9256.26
Aug 07 2009,9370.07
Aug 10 2009,9337.95
Aug 11 2009,9241.45
Aug 12 2009,9361.61
Aug 13 2009,9398.19
Aug 14 2009,9321.4
Aug 17 2009,9135.34
Aug 18 2009,9217.94
Aug 19 2009,9279.16
Aug 20 2009,9350.05
Aug 21 2009,9505.96
Aug 24 2009,9509.28
Aug 25 2009,9539.29
Aug 26 2009,9543.52
Aug 27 2009,9580.63
Aug 28 2009,9544.2
Aug 31 2009,9496.28
Sep 01 2009,9310.6
Sep 02 2009,9280.67
Sep 03 2009,9344.61
Sep 04 2009,9441.27
Sep 07 2009,
Sep 08 2009,9497.34
Sep 09 2009,9547.22
Sep 10 2009,9627.48
Sep 11 2009,9605.41
Sep 14 2009,9626.8
Sep 15 2009,9683.41
Sep 16 2009,9791.71
Sep 17 2009,9783.92
Sep 18 2009,9820.2
Sep 21 2009,9778.86
Sep 22 2009,9829.87
Sep 23 2009,9748.55
Sep 24 2009,9707.44
Sep 25 2009,9665.19
Sep 28 2009,9789.36
Sep 29 2009,9742.2
Sep 30 2009,9712.28
Oct 01 2009,9509.28
Oct 02 2009,9487.67
Oct 05 2009,9599.75
Oct 06 2009,9731.25
Oct 07 2009,9725.58
Oct 08 2009,9786.87
Oct 09 2009,9864.94
Oct 12 2009,9885.8
Oct 13 2009,9871.06
Oct 14 2009,10015.86
Oct 15 2009,10062.94
Oct 16 2009,9995.91
Oct 19 2009,10092.19
Oct 20 2009,10041.48
Oct 21 2009,9949.36
Oct 22 2009,10081.31
Oct 23 2009,9972.18
Oct 26 2009,9867.96
Oct 27 2009,9882.17
Oct 28 2009,9762.69
Oct 29 2009,9962.58
Oct 30 2009,9712.73
Nov 02 2009,9789.44
Nov 03 2009,9771.91
Nov 04 2009,9802.14
Nov 05 2009,10005.96
Nov 06 2009,10023.42
Nov 09 2009,10226.94
Nov 10 2009,10246.97
Nov 11 2009,10291.26
Nov 12 2009,10197.47
Nov 13 2009,10270.47
Nov 16 2009,10406.96
Nov 17 2009,10437.42
Nov 18 2009,10426.31
Nov 19 2009,10332.44
Nov 20 2009,10318.16
Nov 23 2009,10450.95
Nov 24 2009,10433.71
Nov 25 2009,10464.4
Nov 26 2009,
Nov 27 2009,10309.92
Nov 30 2009,10344.84
Dec 01 2009,10471.58
Dec 02 2009,10452.68
Dec 03 2009,10366.15
Dec 04 2009,10388.9
Dec 07 2009,10390.11
Dec 08 2009,10285.97
Dec 09 2009,10337.05
Dec 10 2009,10405.83
Dec 11 2009,10471.5
Dec 14 2009,10501.05
Dec 15 2009,10452
Dec 16 2009,10441.12
Dec 17 2009,10308.26
Dec 18 2009,10328.89
Dec 21 2009,10414.14
Dec 22 2009,10464.93
Dec 23 2009,10466.44
Dec 24 2009,10520.1
Dec 25 2009,
Dec 28 2009,10547.08
Dec 29 2009,10545.41
Dec 30 2009,10548.51
Dec 31 2009,10428.05
Jan 01 2010,
Jan 04 2010,10583.96
Jan 05 2010,10572.02
Jan 06 2010,10573.68
Jan 07 2010,10606.86
Jan 08 2010,10618.19
Jan 11 2010,10663.99
Jan 12 2010,10627.26
Jan 13 2010,10680.77
Jan 14 2010,10710.55
Jan 15 2010,10609.65
Jan 18 2010,
Jan 19 2010,10725.43
Jan 20 2010,10603.15
Jan 21 2010,10389.88
Jan 22 2010,10172.98
Jan 25 2010,10196.86
Jan 26 2010,10194.29
Jan 27 2010,10236.16
Jan 28 2010,10120.46
Jan 29 2010,10067.33
Feb 01 2010,10185.53
Feb 02 2010,10296.85
Feb 03 2010,10270.55
Feb 04 2010,10002.18
Feb 05 2010,10012.23
Feb 08 2010,9908.39
Feb 09 2010,10058.64
Feb 10 2010,10038.38
Feb 11 2010,10144.19
Feb 12 2010,10099.14
Feb 15 2010,
Feb 16 2010,10268.81
Feb 17 2010,10309.24
Feb 18 2010,10392.9
Feb 19 2010,10402.35
Feb 22 2010,10383.38
Feb 23 2010,10282.41
Feb 24 2010,10374.16
Feb 25 2010,10321.03
Feb 26 2010,10325.26
Mar 01 2010,10403.79
Mar 02 2010,10405.98
Mar 03 2010,10396.76
Mar 04 2010,10444.14
Mar 05 2010,10566.2
Mar 08 2010,10552.52
Mar 09 2010,10564.38
Mar 10 2010,10567.33
Mar 11 2010,10611.84
Mar 12 2010,10624.69
Mar 15 2010,10642.15
Mar 16 2010,10685.98
Mar 17 2010,10733.67
Mar 18 2010,10779.17
Mar 19 2010,10741.98
Mar 22 2010,10785.89
Mar 23 2010,10888.83
Mar 24 2010,10836.15
Mar 25 2010,10841.21
Mar 26 2010,10850.36
Mar 29 2010,10895.86
Mar 30 2010,10907.42
Mar 31 2010,10856.63
Apr 01 2010,10927.07
Apr 02 2010,
Apr 05 2010,10973.55
Apr 06 2010,10969.99
Apr 07 2010,10897.52
Apr 08 2010,10927.07
Apr 09 2010,10997.35
Apr 12 2010,11005.97
Apr 13 2010,11019.42
Apr 14 2010,11123.11
Apr 15 2010,11144.57
Apr 16 2010,11018.66
Apr 19 2010,11092.05
Apr 20 2010,11117.06
Apr 21 2010,11124.92
Apr 22 2010,11134.29
Apr 23 2010,11204.28
Apr 26 2010,11205.03
Apr 27 2010,10991.99
Apr 28 2010,11045.27
Apr 29 2010,11167.32
Apr 30 2010,11008.61
May 03 2010,11151.83
May 04 2010,10926.77
May 05 2010,10868.12
May 06 2010,10520.32
May 07 2010,10380.43
May 10 2010,10785.14
May 11 2010,10748.26
May 12 2010,10896.91
May 13 2010,10782.95
May 14 2010,10620.16
May 17 2010,10625.83
May 18 2010,10510.95
May 19 2010,10444.37
May 20 2010,10068.01
May 21 2010,10193.39
May 24 2010,10066.57
May 25 2010,10043.75
May 26 2010,9974.45
May 27 2010,10258.99
May 28 2010,10136.63
May 31 2010,
Jun 01 2010,10024.02
Jun 02 2010,10249.54
Jun 03 2010,10255.28
Jun 04 2010,9931.97
Jun 07 2010,9816.49
Jun 08 2010,9939.98
Jun 09 2010,9899.25
Jun 10 2010,10172.53
Jun 11 2010,10211.07
Jun 14 2010,10190.89
Jun 15 2010,10404.77
Jun 16 2010,10409.46
Jun 17 2010,10434.17
Jun 18 2010,10450.64
Jun 21 2010,10442.41
Jun 22 2010,10293.52
Jun 23 2010,10298.44
Jun 24 2010,10152.8
Jun 25 2010,10143.81
Jun 28 2010,10138.52
Jun 29 2010,9870.3
Jun 30 2010,9774.02
Jul 01 2010,9732.53
Jul 02 2010,9686.48
Jul 05 2010,
Jul 06 2010,9743.62
Jul 07 2010,10018.28
Jul 08 2010,10138.99
Jul 09 2010,10198.03
Jul 12 2010,10216.27
Jul 13 2010,10363.02
Jul 14 2010,10366.72
Jul 15 2010,10359.31
Jul 16 2010,10097.9
Jul 19 2010,10154.43
Jul 20 2010,10229.96
Jul 21 2010,10120.53
Jul 22 2010,10322.3
Jul 23 2010,10424.62
Jul 26 2010,10525.43
Jul 27 2010,10537.69
Jul 28 2010,10497.88
Jul 29 2010,10467.16
Jul 30 2010,10465.94
Aug 02 2010,10674.38
Aug 03 2010,10636.38
Aug 04 2010,10680.43
Aug 05 2010,10674.98
Aug 06 2010,10653.56
Aug 09 2010,10698.75
Aug 10 2010,10644.25
Aug 11 2010,10378.83
Aug 12 2010,10319.95
Aug 13 2010,10303.15
Aug 16 2010,10302.01
Aug 17 2010,10405.85
Aug 18 2010,10415.54
Aug 19 2010,10271.21
Aug 20 2010,10213.62
Aug 23 2010,10174.41
Aug 24 2010,10040.45
Aug 25 2010,10060.06
Aug 26 2010,9985.81
Aug 27 2010,10150.65
Aug 30 2010,10009.73
Aug 31 2010,10014.72
Sep 01 2010,10269.47
Sep 02 2010,10320.1
Sep 03 2010,10447.93
Sep 06 2010,
Sep 07 2010,10340.69
Sep 08 2010,10387.01
Sep 09 2010,10415.24
Sep 10 2010,10462.77
Sep 13 2010,10544.13
Sep 14 2010,10526.49
Sep 15 2010,10572.73
Sep 16 2010,10594.83
Sep 17 2010,10607.85
Sep 20 2010,10753.62
Sep 21 2010,10761.03
Sep 22 2010,10739.31
Sep 23 2010,10662.42
Sep 24 2010,10860.26
Sep 27 2010,10812.04
Sep 28 2010,10858.14
Sep 29 2010,10835.28
Sep 30 2010,10788.05
Oct 01 2010,10829.68
Oct 04 2010,10751.27
Oct 05 2010,10944.72
Oct 06 2010,10967.65
Oct 07 2010,10948.58
Oct 08 2010,11006.48
Oct 11 2010,11010.34
Oct 12 2010,11020.4
Oct 13 2010,11096.08
Oct 14 2010,11094.57
Oct 15 2010,11062.78
Oct 18 2010,11143.69
Oct 19 2010,10978.62
Oct 20 2010,11107.97
Oct 21 2010,11146.57
Oct 22 2010,11132.56
Oct 25 2010,11164.05
Oct 26 2010,11169.46
Oct 27 2010,11126.28
Oct 28 2010,11113.95
Oct 29 2010,11118.49
Nov 01 2010,11124.62
Nov 02 2010,11188.72
Nov 03 2010,11215.13
Nov 04 2010,11434.84
Nov 05 2010,11444.08
Nov 08 2010,11406.84
Nov 09 2010,11346.75
Nov 10 2010,11357.04
Nov 11 2010,11283.1
Nov 12 2010,11192.58
Nov 15 2010,11201.97
Nov 16 2010,11023.5
Nov 17 2010,11007.88
Nov 18 2010,11181.23
Nov 19 2010,11203.55
Nov 22 2010,11178.58
Nov 23 2010,11036.37
Nov 24 2010,11187.28
Nov 25 2010,
Nov 26 2010,11092
Nov 29 2010,11052.49
Nov 30 2010,11006.02
Dec 01 2010,11255.78
Dec 02 2010,11362.41
Dec 03 2010,11382.09
Dec 06 2010,11362.19
Dec 07 2010,11359.16
Dec 08 2010,11372.48
Dec 09 2010,11370.06
Dec 10 2010,11410.32
Dec 13 2010,11428.56
Dec 14 2010,11476.54
Dec 15 2010,11457.47
Dec 16 2010,11499.25
Dec 17 2010,11491.91
Dec 20 2010,11478.13
Dec 21 2010,11533.16
Dec 22 2010,11559.49
Dec 23 2010,11573.49
Dec 24 2010,
Dec 27 2010,11555.03
Dec 28 2010,11575.54
Dec 29 2010,11585.38
Dec 30 2010,11569.71
Dec 31 2010,11577.51
Jan 03 2011,11670.75
Jan 04 2011,11691.18
Jan 05 2011,11722.89
Jan 06 2011,11697.31
Jan 07 2011,11674.76
Jan 10 2011,11637.45
Jan 11 2011,11671.88
Jan 12 2011,11755.44
Jan 13 2011,11731.9
Jan 14 2011,11787.38
Jan 17 2011,
Jan 18 2011,11837.93
Jan 19 2011,11825.29
Jan 20 2011,11822.8
Jan 21 2011,11871.84
Jan 24 2011,11980.52
Jan 25 2011,11977.19
Jan 26 2011,11985.44
Jan 27 2011,11989.83
Jan 28 2011,11823.7
Jan 31 2011,11891.93
Feb 01 2011,12040.16
Feb 02 2011,12041.97
Feb 03 2011,12062.26
Feb 04 2011,12092.15
Feb 07 2011,12161.63
Feb 08 2011,12233.15
Feb 09 2011,12239.89
Feb 10 2011,12229.29
Feb 11 2011,12273.26
Feb 14 2011,12268.19
Feb 15 2011,12226.64
Feb 16 2011,12288.17
Feb 17 2011,12318.14
Feb 18 2011,12391.25
Feb 21 2011,
Feb 22 2011,12212.79
Feb 23 2011,12105.78
Feb 24 2011,12068.5
Feb 25 2011,12130.45
Feb 28 2011,12226.34
Mar 01 2011,12058.02
Mar 02 2011,12066.8
Mar 03 2011,12258.2
Mar 04 2011,12169.88
Mar 07 2011,12090.03
Mar 08 2011,12214.38
Mar 09 2011,12213.09
Mar 10 2011,11984.61
Mar 11 2011,12044.4
Mar 14 2011,11993.16
Mar 15 2011,11855.42
Mar 16 2011,11613.3
Mar 17 2011,11774.59
Mar 18 2011,11858.52
Mar 21 2011,12036.53
Mar 22 2011,12018.63
Mar 23 2011,12086.02
Mar 24 2011,12170.56
Mar 25 2011,12220.59
Mar 28 2011,12197.88
Mar 29 2011,12279.01
Mar 30 2011,12350.61
Mar 31 2011,12319.73
Apr 01 2011,12376.72
Apr 04 2011,12400.03
Apr 05 2011,12393.9
Apr 06 2011,12426.75
Apr 07 2011,12409.49
Apr 08 2011,12380.05
Apr 11 2011,12381.11
Apr 12 2011,12263.58
Apr 13 2011,12270.99
Apr 14 2011,12285.15
Apr 15 2011,12341.83
Apr 18 2011,12201.59
Apr 19 2011,12266.75
Apr 20 2011,12453.54
Apr 21 2011,12505.99
Apr 22 2011,
Apr 25 2011,12479.88
Apr 26 2011,12595.37
Apr 27 2011,12690.96
Apr 28 2011,12763.31
Apr 29 2011,12810.54
May 02 2011,12807.36
May 03 2011,12807.51
May 04 2011,12723.58
May 05 2011,12584.17
May 06 2011,12638.74
May 09 2011,12684.68
May 10 2011,12760.36
May 11 2011,12630.03
May 12 2011,12695.92
May 13 2011,12595.75
May 16 2011,12548.37
May 17 2011,12479.58
May 18 2011,12560.18
May 19 2011,12605.32
May 20 2011,12512.04
May 23 2011,12381.26
May 24 2011,12356.21
May 25 2011,12394.66
May 26 2011,12402.76
May 27 2011,12441.58
May 30 2011,
May 31 2011,12569.79
Jun 01 2011,12290.14
Jun 02 2011,12248.55
Jun 03 2011,12151.26
Jun 06 2011,12089.96
Jun 07 2011,12070.81
Jun 08 2011,12048.94
Jun 09 2011,12124.36
Jun 10 2011,11951.91
Jun 13 2011,11952.97
Jun 14 2011,12076.11
Jun 15 2011,11897.27
Jun 16 2011,11961.52
Jun 17 2011,12004.36
Jun 20 2011,12080.38
Jun 21 2011,12190.01
Jun 22 2011,12109.67
Jun 23 2011,12050
Jun 24 2011,11934.58
Jun 27 2011,12043.56
Jun 28 2011,12188.69
Jun 29 2011,12261.42
Jun 30 2011,12414.34
Jul 01 2011,12582.77
Jul 04 2011,
Jul 05 2011,12569.87
Jul 06 2011,12626.02
Jul 07 2011,12719.49
Jul 08 2011,12657.2
Jul 11 2011,12505.76
Jul 12 2011,12446.88
Jul 13 2011,12491.61
Jul 14 2011,12437.12
Jul 15 2011,12479.73
Jul 18 2011,12385.16
Jul 19 2011,12587.42
Jul 20 2011,12571.91
Jul 21 2011,12724.41
Jul 22 2011,12681.16
Jul 25 2011,12592.8
Jul 26 2011,12501.3
Jul 27 2011,12302.55
Jul 28 2011,12240.11
Jul 29 2011,12143.24
Aug 01 2011,12132.49
Aug 02 2011,11866.62
Aug 03 2011,11896.44
Aug 04 2011,11383.68
Aug 05 2011,11444.61
Aug 08 2011,10809.85
Aug 09 2011,11239.77
Aug 10 2011,10719.94
Aug 11 2011,11143.31
Aug 12 2011,11269.02
Aug 15 2011,11482.9
Aug 16 2011,11405.93
Aug 17 2011,11410.21
Aug 18 2011,10990.58
Aug 19 2011,10817.65
Aug 22 2011,10854.65
Aug 23 2011,11176.76
Aug 24 2011,11320.71
Aug 25 2011,11149.82
Aug 26 2011,11284.54
Aug 29 2011,11539.25
Aug 30 2011,11559.95
Aug 31 2011,11613.53
Sep 01 2011,11493.57
Sep 02 2011,11240.26
Sep 05 2011,
Sep 06 2011,11139.3
Sep 07 2011,11414.86
Sep 08 2011,11295.81
Sep 09 2011,10992.13
Sep 12 2011,11061.12
Sep 13 2011,11105.85
Sep 14 2011,11246.73
Sep 15 2011,11433.18
Sep 16 2011,11509.09
Sep 19 2011,11401.01
Sep 20 2011,11408.66
Sep 21 2011,11124.84
Sep 22 2011,10733.83
Sep 23 2011,10771.48
Sep 26 2011,11043.86
Sep 27 2011,11190.69
Sep 28 2011,11010.9
Sep 29 2011,11153.98
Sep 30 2011,10913.38
Oct 03 2011,10655.3
Oct 04 2011,10808.71
Oct 05 2011,10939.95
Oct 06 2011,11123.33
Oct 07 2011,11103.12
Oct 10 2011,11433.18
Oct 11 2011,11416.3
Oct 12 2011,11518.85
Oct 13 2011,11478.13
Oct 14 2011,11644.49
Oct 17 2011,11397
Oct 18 2011,11577.05
Oct 19 2011,11504.62
Oct 20 2011,11541.78
Oct 21 2011,11808.79
Oct 24 2011,11913.62
Oct 25 2011,11706.62
Oct 26 2011,11869.04
Oct 27 2011,12208.55
Oct 28 2011,12231.11
Oct 31 2011,11955.01
Nov 01 2011,11657.96
Nov 02 2011,11836.04
Nov 03 2011,12044.47
Nov 04 2011,11983.24
Nov 07 2011,12068.39
Nov 08 2011,12170.18
Nov 09 2011,11780.94
Nov 10 2011,11893.79
Nov 11 2011,12153.68
Nov 14 2011,12078.98
Nov 15 2011,12096.16
Nov 16 2011,11905.59
Nov 17 2011,11770.73
Nov 18 2011,11796.16
Nov 21 2011,11547.31
Nov 22 2011,11493.72
Nov 23 2011,11257.55
Nov 24 2011,
Nov 25 2011,11231.78
Nov 28 2011,11523.01
Nov 29 2011,11555.63
Nov 30 2011,12045.68
Dec 01 2011,12020.03
Dec 02 2011,12019.42
Dec 05 2011,12097.83
Dec 06 2011,12150.13
Dec 07 2011,12196.37
Dec 08 2011,11997.7
Dec 09 2011,12184.26
Dec 12 2011,12021.39
Dec 13 2011,11954.94
Dec 14 2011,11823.48
Dec 15 2011,11868.81
Dec 16 2011,11866.39
Dec 19 2011,11766.26
Dec 20 2011,12103.58
Dec 21 2011,12107.74
Dec 22 2011,12169.65
Dec 23 2011,12294
Dec 26 2011,
Dec 27 2011,12291.35
Dec 28 2011,12151.41
Dec 29 2011,12287.04
Dec 30 2011,12217.56
Jan 02 2012,
